13.0	11.6	8.41002013242	14.7899798676
14.0	40.0	32.713063134	47.286936866
15.0	114.5	99.1133411323	129.886658868
16.0	293.1	266.609045267	319.590954733
17.0	504.2	475.28632754	533.11367246
18.0	903.6	851.239337853	955.960662147
19.0	1456.1	1400.52943914	1511.67056086
20.0	1927.6	1859.40113727	1995.79886273
21.0	2610.6	2506.58235702	2714.61764298
22.0	3096.5	3027.30940892	3165.69059108
