13.0	100.0	100.0	100.0
14.0	100.0	100.0	100.0
15.0	99.7777778575	99.5432187835	100.012336931
16.0	99.8985052582	99.8144129224	99.982597594
17.0	99.8509281821	99.791468554	99.9103878103
18.0	99.9153176543	99.8577485993	99.9728867092
19.0	99.904498921	99.8654781965	99.9435196454
20.0	99.9387149586	99.9219390913	99.9554908259
21.0	99.9444978519	99.9243076832	99.9646880206
22.0	99.9337869454	99.9074633882	99.9601105026
