13.0	4.8	3.53313966393	6.06686033607
14.0	18.7	15.9273715639	21.4726284361
15.0	79.5	66.942226312	92.057773688
16.0	174.6	153.246491873	195.953508127
17.0	384.6	351.508553801	417.691446199
18.0	731.9	684.482715781	779.317284219
19.0	1196.8	1117.73327717	1275.86672283
20.0	1677.1	1621.13220848	1733.06779152
21.0	2089.8	2029.31615156	2150.28384844
22.0	2443.2	2402.67247419	2483.72752581
