13.0	12.0	9.1075700335	14.8924299665
14.0	56.7	47.8568008805	65.5431991195
15.0	196.6	178.862992661	214.337007339
16.0	526.2	485.443518721	566.956481279
17.0	989.1	920.193029038	1058.00697096
18.0	1934.4	1814.55893292	2054.24106708
19.0	3042.1	2836.53710992	3247.66289008
20.0	4241.2	4121.42070967	4360.97929033
21.0	5348.9	5213.41074789	5484.38925211
22.0	6319.4	6228.82942951	6409.97057049
