16.6666666667	3.45
18.3333333333	3.7
20.0	2.75
21.6666666667	3.85
23.3333333333	2.75
25.0	3.4
26.6666666667	3.4
28.3333333333	3.05
30.0	2.95
31.6666666667	4.15
