16.6666666667	2.95
18.3333333333	3.1
20.0	2.6
21.6666666667	3.5
23.3333333333	2.4
25.0	2.9
26.6666666667	3.15
28.3333333333	2.75
30.0	2.55
31.6666666667	3.45
