50	[4.1348]
55	[4.124086860802562]
60	[4.084863075534156]
65	[4.1059322033898304]
70	[4.086620577470517]
75	[3.9777155887230515]
80	[3.9058342934953387]
85	[3.831471535982814]
90	[3.8573749187784276]
50	[4.1591]
55	[4.134407526020817]
60	[4.151487826871055]
50	[4.1111]
55	[4.091509150915091]
60	[4.0975463194792185]
65	[4.106867167919799]
70	[4.086430945905107]
75	[4.072096806996136]
50	[4.1383]
55	[4.138441532459738]
60	[4.132972864724142]
65	[4.116044399596367]
70	[4.07608585087987]
50	[4.124024804960992]
55	[4.114148392910784]
60	[4.1458917835671345]
65	[4.097738287560581]
70	[4.023838755882955]
75	[4.010729392344992]
80	[4.003768449701664]
50	[4.1162]
55	[4.129777866720032]
60	[4.127889522665866]
65	[4.110282258064516]
70	[4.110684322248054]
75	[4.002037697401936]
80	[4.055267175572519]
85	[4.046205975972892]
90	[3.989906347554631]
95	[3.9458158995815897]
50	[4.117911791179118]
55	[4.127551020408164]
60	[4.138290409860708]
65	[4.107240230233263]
50	[4.129725945189038]
55	[4.084167333867094]
50	[4.1413]
55	[4.107986389111289]
60	[4.107831325301205]
65	[4.114210897371336]
70	[4.043438546635542]
75	[4.015349747604821]
80	[3.8802891771209866]
85	[3.8579252577319587]
90	[3.7098026169882456]
95	[3.714767363452461]
50	[4.116611661166116]
55	[4.1332465712283515]
60	[4.071773220747889]
65	[4.073072264836496]
70	[4.082493125572869]
75	[4.010053897180763]
80	[3.9356805044666316]
85	[3.83571658961402]
90	[3.761973074376517]
95	[3.6947473848208325]
50	[4.1512]
55	[4.081008100810081]
60	[4.097088353413654]
65	[4.091369017504806]
70	[4.0376217324449]
75	[4.000620925178516]
80	[3.999684542586751]
85	[3.876979032948224]
90	[3.805315541944657]
95	[3.6992405628769265]
50	[3.2922]
55	[3.3323]
60	[3.3524]
65	[3.3402]
70	[3.316]
75	[3.3385]
80	[3.3007]
85	[3.2989]
90	[3.3475]
50	[3.3099]
60	[3.3027]
70	[3.2999]
80	[3.3267]
90	[3.3561]
100	[3.3143]
50	[4.0]
50	[4.0]
50	[8.0]
50	[8.0]
50	[4.0]
50	[1.0]
50	[1.0]
50	[4.0]
50	[2.0]
50	[4.0]
50	[2.0]
50	[8.0]
50	[2.0]
50	[8.0]
50	[1.0]
50	[4.0]
50	[4.0]
50	[4.0]
50	[2.0]
50	[6.0]
50	[1.0]
50	[2.0]
50	[4.0]
50	[1.0]
50	[1.0]
50	[4.0]
50	[2.0]
50	[8.0]
50	[2.0]
50	[4.0]
50	[1.0]
50	[2.0]
50	[4.0]
50	[4.0]
50	[4.0]
50	[2.0]
50	[2.0]
50	[8.0]
50	[2.5152722443559097]
50	[2.668428005284016]
50	[1.801047120418848]
50	[1.949685534591195]
50	[1.7900552486187846]
50	[1.7235772357723578]
50	[2.5530799475753603]
55	[3.407]
55	[3.3463]
55	[3.3104]
65	[3.3309]
75	[3.2993]
85	[3.3156259396612207]
95	[3.303930393039304]
55	[3.3029]
65	[3.3621]
75	[3.334]
85	[3.295]
95	[3.338733873387339]
55	[2.0]
65	[3.0]
75	[4.0]
85	[1.0]
95	[1.0]
55	[6.0]
55	[1.0]
55	[2.0]
55	[4.0]
55	[2.0]
55	[4.0]
55	[2.0]
55	[4.0]
55	[8.0]
55	[6.0]
55	[8.0]
55	[1.0]
55	[1.0]
55	[4.0]
55	[2.0]
55	[8.0]
55	[6.0]
55	[6.0]
55	[4.0]
55	[1.0]
55	[4.0]
55	[2.0]
55	[1.0]
55	[2.0]
55	[2.0]
55	[2.0]
55	[4.0]
55	[2.0]
55	[4.0]
55	[4.0]
55	[2.0]
55	[8.0]
55	[8.0]
55	[3.318]
55	[3.264]
60	[3.306]
65	[3.355]
70	[3.303]
75	[3.382]
80	[3.365]
85	[3.349]
90	[3.352]
55	[3.3851]
60	[3.3246]
65	[3.3038]
70	[3.2935293529352934]
75	[3.3352]
80	[3.3237]
85	[3.3247]
55	[1.0]
60	[4.0]
65	[2.0]
70	[2.0]
75	[8.0]
80	[4.0]
85	[8.0]
90	[4.0]
95	[6.0]
90	[3.3454]
55	[4.0]
95	[3.3482]
55	[2.0]
55	[6.0]
55	[4.0]
55	[2.554054054054054]
60	[2.514705882352941]
65	[2.788732394366197]
70	[2.4305555555555554]
75	[2.8095238095238093]
80	[2.3384615384615386]
85	[2.3484848484848486]
90	[2.462686567164179]
95	[2.857142857142857]
55	[2.493333333333333]
60	[2.3380281690140845]
65	[2.5714285714285716]
70	[2.2777777777777777]
75	[2.6710526315789473]
80	[2.8]
85	[2.5616438356164384]
90	[2.8636363636363638]
95	[2.7384615384615385]
55	[2.656716417910448]
60	[2.4857142857142858]
65	[2.671232876712329]
70	[2.2753623188405796]
75	[2.5074626865671643]
80	[2.861111111111111]
85	[2.3676470588235294]
90	[2.5142857142857142]
95	[2.573529411764706]
55	[2.1677215189873418]
60	[2.148936170212766]
65	[2.0719178082191783]
70	[2.0243506493506493]
75	[1.918088737201365]
80	[2.0904059040590406]
85	[2.093525179856115]
90	[1.9640287769784173]
95	[1.9479553903345725]
55	[2.1187290969899664]
60	[2.0121527777777777]
65	[2.0090909090909093]
70	[2.007233273056058]
55	[3.1]
55	[4.1]
55	[2.3]
55	[2.1]
55	[4.2]
55	[3.9]
55	[4.2]
55	[2.5]
55	[1.0]
55	[4.0]
55	[4.0]
55	[2.5033557046979866]
60	[2.375]
65	[2.4899425287356323]
70	[2.3328611898016995]
75	[2.315492957746479]
80	[2.3453453453453452]
85	[2.248164464023495]
90	[2.2906626506024095]
95	[2.2349397590361444]
55	[2.423592493297587]
60	[2.3986486486486487]
65	[2.404040404040404]
70	[2.3225352112676054]
75	[2.3922413793103448]
80	[2.225037257824143]
85	[2.239329268292683]
90	[2.273462783171521]
95	[2.217948717948718]
55	[2.401315789473684]
60	[2.5127175368139225]
55	[3.2992523742170135]
60	[3.296115517592028]
65	[3.234896579971329]
70	[3.1722768137152415]
75	[3.114452798663325]
80	[3.0906768837803322]
85	[3.0222602739726026]
90	[3.092433361994841]
95	[3.0198368966277274]
55	[3.3013587507604947]
60	[3.251070772996125]
65	[3.2544059713871034]
70	[3.2182572614107885]
75	[3.1270371918094444]
80	[3.1194860813704497]
85	[3.1440496575342465]
90	[3.0164359861591694]
95	[2.9851170934558984]
55	[3.2889]
60	[3.334]
65	[3.3437]
70	[3.2713]
75	[3.3097]
80	[3.3355]
85	[3.3132]
90	[3.2884]
95	[3.3386]
110	[3.3383]
120	[3.287857571514303]
130	[3.3228]
140	[3.3521]
150	[3.3311]
110	[3.3386]
120	[3.3494]
130	[3.384038403840384]
140	[3.3143]
550	[2.4712013898169185]
55	[8.0]
55	[4.132143573290556]
60	[4.143805309734513]
65	[4.121697357886309]
70	[4.065821256038648]
75	[4.0822758902988125]
80	[4.043593399877776]
55	[4.0]
60	[2.0]
65	[6.0]
70	[4.0]
75	[4.0]
80	[6.0]
85	[1.0]
90	[8.0]
95	[4.0]
55	[2.0]
55	[4.0]
55	[6.0]
55	[1.0]
55	[1.0]
55	[2.0]
55	[4.0]
55	[6.0]
55	[4.0]
55	[4.0]
55	[2.5837628865979383]
60	[2.3664850136239783]
65	[2.362339514978602]
70	[2.3774373259052926]
75	[2.319484240687679]
80	[2.3121387283236996]
85	[2.263785394932936]
90	[2.2048192771084336]
95	[2.3153724247226624]
55	[3.2809533427590387]
60	[3.249693752552062]
65	[3.23395995096036]
70	[3.191639072847682]
75	[3.1606619187264346]
80	[3.1035797500529547]
85	[3.180982905982906]
90	[3.0371254884932695]
95	[3.0081985375581652]
55	[3.3290546047269762]
60	[3.205154220779221]
65	[3.2400985019495177]
70	[3.1720183486238533]
75	[3.105130361648444]
80	[3.1723991507430997]
85	[3.0548714625189026]
90	[3.0536637931034485]
95	[3.061814993423937]
55	[3.2760860738936257]
60	[3.245814618211515]
65	[3.2227733002686505]
70	[3.174129353233831]
75	[3.1605963791267304]
80	[3.0837585034013606]
85	[3.1094283276450514]
90	[3.08203125]
95	[3.022454763461958]
55	[3.2111650485436893]
60	[3.293747462444174]
65	[3.2892408969347873]
70	[3.2489092042385206]
75	[3.1652319966407725]
80	[3.1423707171738666]
85	[3.110586214301052]
90	[3.038176265270506]
95	[2.9735461303017052]
55	[3.354407607298895]
60	[3.2977017637626935]
65	[3.2424722662440573]
70	[2.9621432731508444]
75	[3.1467469188879336]
80	[2.8938775510204082]
85	[2.8012383900928794]
90	[2.6548376297288248]
55	[3.4845386533665836, 3.409090909090909, 3.292403746097815]
55	[3.373108833577355, 3.4611451942740286, 3.4647117296222665]
60	[3.2304832713754648, 3.3373524884556183, 3.309158284806776]
65	[3.1945130315500685, 3.1686046511627906, 3.253787878787879]
70	[3.041643059490085, 3.094240837696335, 3.231268596159048]
75	[3.0735042735042737, 3.1191919191919193, 2.920128730251609]
80	[2.890431187241583, 2.9654011022657687, 2.7884733292458614]
85	[2.690379191476026, 2.8142902108907775, 2.7976040353089533]
90	[2.662467700258398, 2.752827140549273, 2.700064641241112]
95	[2.7501624431448994, 2.8058316766070246, 2.672603626943005]
55	[3.2831031681559706, 3.2886112249078248, 3.26420859645549]
55	[3.2354251012145747, 3.3242139648836257, 3.2418049372723594]
60	[3.2278172588832486, 3.2213833911446645, 3.2928615009151923]
65	[3.1791537667698657, 3.2188524590163934, 3.1677486910994763]
70	[3.1664925840818885, 3.201955074875208, 3.1815729404440756]
75	[3.118156837877827, 3.1506049228201918, 3.1718586661091366]
55	[3.271639975674032, 3.2447438252704632, 3.2662757784067935]
60	[3.2557424118129616, 3.233490083827438, 3.252047502047502]
65	[3.2368797222789465, 3.2148453608247425, 3.2014003294892914]
70	[3.122672734795201, 3.2013588634959853, 3.227291580257155]
75	[3.180815647107782, 3.1130344108446297, 3.1072853243753937]
80	[3.1376262626262625, 3.1277318056439634, 3.094586054350116]
85	[3.1148663101604277, 3.077758470894874, 3.058124459809853]
90	[3.043280675178533, 3.1287516311439756, 3.094940796555436]
95	[3.0565915004336515, 3.0504275378206533, 3.0468613775065387]
55	[6.0, 1.75, 5.25]
60	[4.5, 5.25, 6.0]
65	[4.25, 6.5, 2.75]
70	[2.75, 2.5, 2.5]
75	[3.5, 3.5, 3.5]
80	[3.5, 4.25, 6.0]
85	[4.25, 4.25, 3.25]
90	[4.25, 3.5, 1.75]
95	[4.25, 7.0, 1.75]
55	[3.0, 6.25, 7.0]
60	[4.25, 3.25, 7.0]
55	[1.75, 2.5, 2.75]
60	[2.5, 5.0, 6.25]
65	[3.5, 6.0, 4.25]
70	[7.0, 3.5, 4.5]
75	[8.0, 2.5, 7.0]
80	[2.75, 5.25, 6.0]
85	[2.5, 8.0, 4.0]
90	[2.75, 6.0, 6.0]
95	[2.5, 5.25, 2.75]
55	[3.25, 7.0, 3.5]
55	[3.5]
55	[3.25]
55	[6.25]
55	[2.5]
55	[3.25]
55	[3.0]
55	[2.5]
55	[5.25]
55	[3.509433962264151]
55	[2.8275862068965516]
55	[1.6264150943396227]
55	[1.6866197183098592]
55	[1.6323024054982818]
55	[1.6736111111111112]
55	[1.6006600660066006]
55	[1.5714285714285714]
55	[1.5613382899628252]
55	[1.627906976744186]
55	[1.7189542483660132]
55	[1.7201492537313432]
55	[1.9637931034482758]
55	[1.9527824620573355]
55	[2.0615384615384613]
55	[2.0738916256157633]
55	[2.0690789473684212]
55	[1.8477611940298508]
55	[1.6132930513595165]
55	[1.7264150943396226]
55	[1.9204892966360856]
60	[1.5675675675675675]
65	[1.7661016949152541]
70	[1.6373239436619718]
75	[1.6363636363636365]
80	[1.7671232876712328]
85	[1.6033898305084746]
90	[1.6654929577464788]
95	[1.649056603773585]
55	[0]
55	[0]
55	[0]
55	[2.0190972222222223]
55	[2.1831442463533226]
55	[2.2392344497607657]
55	[2.1601307189542482]
55	[2.0939044481054365]
55	[2.0243111831442464]
60	[2.075503355704698]
65	[1.9965753424657535]
70	[1.9712230215827338]
75	[1.9527272727272726]
80	[1.98046875]
85	[1.9588235294117646]
90	[1.8323232323232324]
95	[1.8759541984732824]
55	[1.9983739837398373]
60	[2.011686143572621]
65	[1.9587813620071686]
70	[2.0035971223021583]
75	[1.9363295880149813]
80	[1.8491921005385996]
85	[1.9454191033138402]
90	[1.892514395393474]
95	[1.8918918918918919]
55	[2.1529605263157894]
60	[2.008169934640523]
65	[2.0341726618705036]
70	[1.9705882352941178]
75	[1.9286956521739131]
80	[1.9157303370786516]
85	[1.8771266540642721]
90	[1.8932584269662922]
95	[1.9021956087824352]
55	[2.0732113144758735]
60	[2.140916808149406]
65	[2.030252100840336]
70	[1.9649737302977233]
75	[2.07942238267148]
80	[1.9297597042513863]
85	[1.8726235741444868]
90	[1.867783985102421]
95	[1.9131313131313132]
55	[2.104669887278583]
60	[2.028523489932886]
65	[1.9587073608617593]
70	[1.8161888701517706]
75	[1.9802513464991023]
80	[1.9830508474576272]
85	[1.9586466165413534]
90	[1.877431906614786]
95	[1.8415841584158417]
55	[3.2998]
60	[3.3342]
65	[3.3141]
70	[3.348]
75	[3.3335333533353335]
80	[3.3252300920368145]
85	[3.321164232846569]
55	[3.2885]
60	[3.3048]
65	[3.2924]
70	[3.3132]
75	[3.3505]
80	[3.30376075215043]
85	[3.330933093309331]
90	[3.2908]
95	[3.3294988496548963]
55	[2.1622130222054947]
60	[2.0846182775479503]
65	[2.1261734885467516]
70	[2.149185914426354]
75	[2.0968586387434556]
80	[2.102238805970149]
85	[2.1151515151515152]
90	[2.122820318423048]
95	[2.1375521030693445]
55	[1.0]
55	[1.0]
55	[1.0]
55	[6.0]
55	[3.0]
55	[1.0]
55	[2.2]
55	[2.3]
55	[1.2]
55	[3.1052631578947367]
55	[2.8421052631578947]
55	[2.95]
55	[2.56]
55	[2.56]
55	[2.5904954499494437]
55	[2.123210248681236]
55	[2.9]
55	[3.1]
55	[2.8]
55	[2.1790123456790123]
55	[2.136876006441224]
60	[2.019607843137255]
65	[2.2036727879799667]
70	[2.095320623916811]
75	[1.97766323024055]
80	[2.0053003533568905]
85	[1.9211469534050178]
90	[2.037974683544304]
95	[1.9240506329113924]
55	[2.021276595744681]
60	[1.9898819561551433]
65	[1.8747855917667238]
70	[1.9309701492537314]
75	[1.8994307400379506]
80	[1.8876404494382022]
85	[1.8598484848484849]
55	[1.9151103565365026]
60	[1.9204737732656514]
65	[2.0]
70	[2.0016835016835017]
75	[1.8283712784588442]
80	[1.8579545454545454]
85	[1.8157389635316699]
90	[1.7471264367816093]
95	[1.856015779092702]
55	[1.9885057471264367]
60	[1.9534510433386838]
65	[1.9112627986348123]
70	[1.9250871080139373]
75	[1.8787346221441126]
80	[1.8680297397769516]
85	[1.8829174664107486]
90	[1.8728971962616823]
95	[1.9066666666666667]
55	[1.8]
60	[2.888888888888889]
65	[3.2]
70	[1.9]
75	[4.25]
80	[3.5555555555555554]
85	[2.2]
90	[2.6666666666666665]
95	[1.9]
55	[2.3]
60	[3.5]
65	[3.25]
70	[2.6]
75	[2.1]
80	[2.7777777777777777]
85	[1.9]
90	[2.0]
95	[2.3333333333333335]
55	[2.3]
60	[3.2222222222222223]
65	[1.6]
70	[2.9]
75	[2.2]
80	[2.5555555555555554]
85	[1.3]
90	[1.6]
95	[2.5]
55	[2.4]
60	[1.9]
65	[1.8]
70	[2.6]
75	[2.5]
80	[1.7]
85	[2.5]
90	[2.5]
95	[2.2]
55	[3.2]
60	[2.3333333333333335]
65	[2.5555555555555554]
70	[2.2]
75	[2.2222222222222223]
80	[2.625]
85	[2.5]
90	[2.4]
95	[2.3]
55	[2.0893506493506493]
60	[2.0300101729399795]
65	[2.0422314911366004]
55	[2.090815802975885]
55	[2.084507042253521]
60	[1.8285714285714285]
65	[1.943661971830986]
70	[2.2]
75	[2.0655737704918034]
80	[1.8360655737704918]
85	[1.9850746268656716]
90	[1.9545454545454546]
95	[2.207547169811321]
55	[2.018867924528302]
60	[1.9772209567198178]
65	[1.8918918918918919]
70	[2.0211267605633805]
75	[1.964705882352941]
80	[1.97119341563786]
85	[1.9295774647887325]
90	[1.865296803652968]
55	[1.9862385321100917]
60	[1.9880095923261392]
65	[2.0166666666666666]
70	[2.0365853658536586]
75	[1.9464285714285714]
80	[1.9419642857142858]
85	[1.9933035714285714]
90	[1.904109589041096]
95	[1.8505747126436782]
55	[2.0403587443946187]
60	[2.0228310502283104]
65	[1.92183908045977]
70	[1.970387243735763]
75	[1.9414316702819956]
80	[1.9634703196347032]
85	[1.9414414414414414]
90	[1.8411633109619687]
95	[2.011111111111111]
55	[2.435465768799102]
60	[2.3847926267281108]
65	[2.3664036076662907]
70	[2.462232243517475]
75	[2.393939393939394]
80	[2.3864894795127354]
85	[2.397228637413395]
55	[2.100888656560376]
60	[2.060838445807771]
65	[2.0528497409326425]
70	[2.0333504361210877]
75	[2.0432569974554706]
80	[2.0659846547314578]
85	[2.053580901856764]
90	[2.027763496143959]
95	[2.0482546201232035]
55	[1.599264705882353]
60	[1.4776951672862453]
65	[1.5691699604743083]
70	[1.579476861167002]
75	[1.490909090909091]
80	[1.4282700421940928]
85	[1.4575569358178053]
90	[1.4461538461538461]
95	[1.4467120181405895]
55	[2.038938053097345]
60	[2.021897810218978]
65	[1.9344262295081966]
70	[1.8007380073800738]
75	[1.8214971209213051]
80	[1.843687374749499]
85	[1.8829568788501028]
90	[1.8028747433264887]
95	[1.7605932203389831]
55	[1.4918330308529946]
60	[1.587686567164179]
65	[1.5112474437627812]
70	[1.503921568627451]
75	[1.497029702970297]
80	[1.391919191919192]
85	[1.4230769230769231]
90	[1.363431151241535]
95	[1.4694323144104804]
55	[1.602189781021898]
60	[1.547842401500938]
65	[1.616632860040568]
70	[1.4927536231884058]
75	[1.4411764705882353]
80	[1.534412955465587]
85	[1.4770240700218817]
90	[1.4139433551198257]
95	[1.4472477064220184]
55	[2.5312750601443463]
60	[2.526975531488167]
65	[2.507647413966593]
70	[2.486549352750809]
75	[2.466164648417625]
80	[2.471136131013306]
85	[2.465077720207254]
90	[2.4171224232225494]
95	[2.402936206168145]
55	[2.1]
60	[1.7]
65	[2.0]
70	[3.5555555555555554]
75	[2.5555555555555554]
80	[2.3]
85	[2.3]
90	[2.6]
95	[3.111111111111111]
55	[3.0]
60	[2.9]
65	[2.375]
70	[2.25]
75	[3.2]
80	[3.142857142857143]
85	[2.0]
90	[3.111111111111111]
95	[2.7777777777777777]
55	[1.8984615384615384]
60	[1.7757575757575759]
65	[1.9344827586206896]
70	[1.875]
75	[1.8868501529051989]
80	[1.825]
85	[1.8019169329073483]
90	[1.7043478260869565]
95	[1.7142857142857142]
55	[1.862295081967213]
60	[1.8432601880877744]
65	[1.9467084639498433]
70	[1.8377581120943953]
75	[1.8615384615384616]
80	[1.8617363344051447]
85	[1.834834834834835]
90	[1.8051575931232091]
95	[1.8248407643312101]
55	[2.46684350132626]
60	[2.437926330150068]
65	[2.3701117318435756]
70	[2.3114285714285714]
75	[2.3569321533923304]
80	[2.2925764192139737]
85	[2.3794712286158632]
90	[2.1743119266055047]
95	[2.2616822429906542]
55	[2.0303030303030303]
60	[2.1064935064935066]
65	[1.984251968503937]
70	[1.9408866995073892]
75	[1.9722222222222223]
55	[1.9073170731707316]
60	[1.9187192118226601]
65	[1.933168316831683]
70	[1.9164677804295942]
75	[1.9097560975609755]
80	[1.9382716049382716]
85	[1.8629807692307692]
55	[1.7400611620795108]
60	[1.7133956386292835]
65	[1.6930091185410334]
70	[1.7554179566563468]
75	[1.8201892744479495]
55	[2.2560975609756095]
60	[2.2195121951219514]
65	[2.0]
70	[2.0]
75	[2.1818181818181817]
80	[2.1973684210526314]
85	[2.0422535211267605]
90	[1.9189189189189189]
95	[1.9733333333333334]
55	[6.0]
60	[3.0]
65	[3.0]
70	[1.0]
75	[3.0]
80	[6.0]
85	[6.0]
90	[6.0]
95	[1.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[2.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[2.0]
55	[1.0]
55	[2.0]
55	[6.0]
55	[1.0]
55	[1.0]
55	[4.0]
55	[1.0]
55	[4.0]
55	[4.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[4.0]
55	[1.0]
55	[6.0]
55	[1.0]
55	[6.0]
55	[1.0]
55	[2.0]
55	[4.0]
55	[4.0]
55	[6.0]
55	[4.0]
55	[4.0]
55	[2.0]
55	[6.0]
55	[8.0]
55	[2.0]
55	[2.0]
55	[4.0]
55	[2.0]
55	[6.0]
55	[6.0]
55	[2.0]
55	[2.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[2.0]
55	[1.0]
55	[2.0]
55	[2.0]
55	[1.0]
55	[2.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[2.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[1.8789712556732223]
55	[1.826470588235294]
55	[1.8666666666666667]
60	[1.7921875]
65	[1.7511520737327189]
70	[1.8238172920065252]
75	[1.774671052631579]
80	[1.7120954003407156]
85	[1.733446519524618]
90	[1.736013986013986]
95	[1.6938775510204083]
55	[2.5413]
60	[2.501000200040008]
65	[2.525857757327198]
70	[2.5243524352435243]
55	[2.4879]
60	[2.5407]
65	[2.537361208362509]
70	[2.515506202480992]
75	[2.524262131065533]
80	[2.512114537444934]
85	[2.5252606255012027]
90	[2.552190915471774]
55	[2.4901]
60	[2.514954486345904]
65	[2.5049514854456336]
70	[2.5409704852426214]
75	[2.526863431715858]
80	[2.5094075260208166]
85	[2.5089142628205128]
90	[2.536093843994385]
55	[4.0993297989396815]
60	[4.06510834670947]
65	[4.040307101727447]
