5	0.0475018796614	0.0379734911253	0.0570302681975
10	0.12501107691	0.103320323688	0.146701830133
15	0.179375529489	0.155818652505	0.202932406473
20	0.280546055867	0.255295432862	0.305796678873
25	0.333828510874	0.309811226797	0.357845794951
30	0.378835132551	0.349780718287	0.407889546816
35	0.442015175719	0.418968664673	0.465061686765
40	0.485184126001	0.460855542987	0.509512709016
45	0.518486682004	0.498648491641	0.538324872366
50	0.520163037851	0.496579540813	0.543746534889
55	0.556165239906	0.539165027805	0.573165452007
60	0.566218608837	0.541289854862	0.591147362812
65	0.588874155175	0.571493614026	0.606254696324
70	0.611629932058	0.587570004945	0.635689859171
75	0.624804297143	0.608104396362	0.641504197925
80	0.632720071494	0.615136280047	0.650303862941
85	0.634309556857	0.620256569454	0.648362544259
90	0.639779229647	0.625921396604	0.65363706269
95	0.668614796148	0.655667960116	0.681561632179
100	0.677949192118	0.66635602074	0.689542363497
