75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
50	0
55	0
60	0
50	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
50	0
55	0
60	0
50	0
55	0
60	0
65	0
70	0
75	0
50	0
55	0
60	0
65	0
70	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
50	0
55	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
50	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
50	0
60	0
70	0
80	0
90	0
100	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
55	0
55	0
55	0
65	0
75	0
85	0
95	0
55	0
65	0
75	0
85	0
95	0
55	0
65	0
75	0
85	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
90	0
55	0
95	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
110	0
120	0
130	0
140	0
150	0
110	0
120	0
130	0
140	0
550	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	2.88947705237
55	2.95733875562
60	2.80978885572
65	2.69639230478
70	2.65480766546
75	2.56652232755
80	2.42455004086
85	2.31325599053
90	2.28024565791
95	2.29040134904
55	2.87384821371
55	2.88706366425
60	2.86850780776
65	2.78702374089
70	2.79186596949
75	2.75141879462
55	2.87781881619
60	2.85577754734
65	2.81809889186
70	2.79096274717
75	2.73564622535
80	2.73276735136
85	2.67062298562
90	2.68235264749
95	2.64492875884
55	3.66666666667
60	4.66666666667
65	4.5
70	2.16666666667
75	3.5
80	4.08333333333
85	3.41666666667
90	3.16666666667
95	4.0
55	4.33333333333
60	4.41666666667
55	2.0
60	4.58333333333
65	4.0
70	4.33333333333
75	4.66666666667
80	4.16666666667
85	3.58333333333
90	4.75
95	3.41666666667
55	4.16666666667
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
