5	5.24513	5.22606533246	5.26419466754
10	5.223815	5.20810769699	5.23952230301
15	5.250915	5.23103491939	5.27079508061
20	5.24295	5.22489557221	5.26100442779
25	5.25953746575	5.24044516029	5.27862977121
30	5.23722	5.2212395531	5.2532004469
35	5.23377937454	5.21559797282	5.25196077626
40	5.23648360105	5.21675319719	5.25621400492
45	5.24864401971	5.22370010402	5.27358793541
50	5.25595006754	5.2364607163	5.27543941878
55	5.27219012268	5.25433334903	5.29004689632
60	5.32784752095	5.30672328858	5.34897175331
65	5.34577898796	5.32190935055	5.36964862536
70	5.35914849684	5.33781442746	5.38048256621
75	5.42481754974	5.4083480761	5.44128702339
80	5.4710153039	5.44512822407	5.49690238372
85	5.52060709165	5.49552449739	5.54568968591
90	5.57906005768	5.55883828414	5.59928183123
95	5.633967224	5.61150628701	5.65642816099
100	5.69868037582	5.66203792534	5.7353228263
