5	0.0	0.0	0.0
10	0.0	0.0	0.0
15	0.0	0.0	0.0
20	0.0	0.0	0.0
25	0.0	0.0	0.0
30	0.0	0.0	0.0
35	2e-05	7.93314760357e-07	3.92066852396e-05
40	0.000115	6.4014028e-05	0.000165985972
45	0.000665	0.000473368793131	0.000856631206869
50	0.002125	0.00185641740897	0.00239358259103
55	0.006075	0.00537194037556	0.00677805962444
60	0.01334	0.0122559063885	0.0144240936115
65	0.021605	0.0205449855168	0.0226650144832
70	0.033255	0.0318001272686	0.0347098727314
75	0.044285	0.0428577420734	0.0457122579266
80	0.057335	0.0546914073835	0.0599785926165
85	0.072265	0.0701379476783	0.0743920523217
90	0.08367	0.081451279709	0.085888720291
95	0.097275	0.0951618349723	0.0993881650277
100	0.10845	0.106607728182	0.110292271818
