5	0.034822988258	0.02918829027	0.040457686246
10	0.0634142416459	0.0559694560978	0.0708590271941
15	0.108141032676	0.0932018941941	0.123080171159
20	0.136584029522	0.124712922012	0.148455137033
25	0.185137889715	0.163412464577	0.206863314853
30	0.216956862343	0.198233863173	0.235679861513
35	0.272581084869	0.247652705374	0.297509464363
40	0.311593335975	0.290074718413	0.333111953537
45	0.336153150933	0.317495499844	0.354810802022
50	0.388646470735	0.365217400302	0.412075541169
55	0.44610635882	0.426628530735	0.465584186905
60	0.473188513823	0.447408521537	0.49896850611
65	0.509960412744	0.489429211451	0.530491614037
70	0.545659385533	0.523417224098	0.567901546968
75	0.553552767966	0.534504517301	0.57260101863
80	0.577257779068	0.561392906794	0.593122651343
85	0.60742433721	0.594572808345	0.620275866074
90	0.618437243691	0.605928454355	0.630946033027
95	0.628483134984	0.614612674024	0.642353595943
100	0.650909034927	0.63860739714	0.663210672715
