5	0.0620176580036	0.056919759547	0.0671155564602
10	0.145970075902	0.131654711813	0.160285439991
15	0.233127155367	0.21947834665	0.246775964084
20	0.346928458646	0.321164486652	0.372692430639
25	0.453678324954	0.427665457003	0.479691192906
30	0.517733506749	0.497435110844	0.538031902655
35	0.556366216525	0.537230480937	0.575501952113
40	0.586121683622	0.566840826393	0.605402540852
45	0.6368268773	0.617150448983	0.656503305616
50	0.6435266905	0.630986735969	0.656066645031
55	0.658460378004	0.638262860185	0.678657895822
60	0.674251090801	0.663159491093	0.685342690508
65	0.68636199228	0.6728420959	0.69988188866
70	0.704962149902	0.69328210529	0.716642194515
75	0.71530257557	0.702979897462	0.727625253679
80	0.733703400185	0.72295829311	0.74444850726
85	0.740784033516	0.73000121109	0.751566855943
90	0.743739288615	0.730903411015	0.756575166215
95	0.751811862229	0.739114380099	0.764509344359
100	0.748371308943	0.739312510804	0.757430107081
