
55	0.019
55	0.0146666666667
60	0.0171333333333
65	0.0333333333333
70	0.0390666666667
75	0.0461333333333
55	0.0148
60	0.0232666666667
65	0.0264666666667
70	0.0324666666667
75	0.0424
80	0.0525333333333
85	0.0728666666667
90	0.0757333333333
95	0.0826
55	0.0
60	0.0
65	0.0
70	0.0
75	0.0
80	0.0
85	0.0
90	0.0
95	0.0
55	0.0
60	0.0
55	0.0
60	0.0
65	0.0
70	0.0
75	0.0
80	0.0
85	0.0
90	0.0
95	0.0
55	0.0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
55	0
60	0
65	0
70	0
75	0
80	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
70	0
75	0
80	0
55	0
60	0
65	0
55	0
60	0
65	0
70	0
75	0
80	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
55	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
95	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
55	0
60	0
65	0
70	0
75	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
55	0
60	0
65	0
70	0
75	0
80	0
55	0
60	0
65	0
70	0
75	0
55	0
60	0
65	0
70	0
75	0
80	0
85	0
90	0
55	0
60	0
65	0
70	0
75	0
